CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure
15626156,Galloway,655,France,Female,60,3
15606158,Genovese,644,France,Female,39,9
15589496,Arrington,778,France,Male,34,5
15730345,Miah,617,France,Female,35,2
15572038,Chijindum,660,Germany,Male,35,9
15643439,Ferguson,537,France,Male,47,10
15604158,Smith,554,France,Female,39,10
15657396,Marshall,806,France,Male,31,9
15709478,P'an,611,Germany,Male,37,1
15628824,Burton,665,France,Female,37,5
15814519,Kamdibe,648,France,Female,37,7
15636520,Milani,692,France,Male,27,1
15794414,Forbes,507,Spain,Male,46,6
15643671,Chiekwugo,696,Germany,Male,49,5
15700650,Cousens,681,France,Male,34,3
15680224,Ross,687,France,Female,26,6
15784286,Wood,641,Spain,Male,40,5
15693996,Hawks,507,France,Female,33,1
15764343,T'ien,688,Spain,Female,46,8
15704168,Ting,535,Germany,Male,38,8
15680197,Thynne,701,France,Male,41,10
15633729,Wang,488,France,Male,43,10
15577683,Maclean,539,France,Female,29,4
15800746,Watson,674,France,Male,45,7
15788686,Gibson,538,Spain,Male,40,8
15742798,French,829,France,Female,22,7
15596647,Henderson,768,France,Male,54,8
15756070,Greenwood,585,Spain,Female,44,4
15775116,Anderson,581,France,Male,31,3
15575428,Mistry,682,Germany,Female,35,2
15654074,Tuan,653,France,Male,38,8
15695872,Fiorentini,712,France,Female,30,1
15568885,Scott,620,Germany,Female,34,8
15725036,Jideofor,709,France,Male,42,9
15632665,Yevseyev,832,France,Male,61,2
15571476,Kelly,635,Spain,Male,38,0
15776850,Smith,749,Spain,Female,43,1
15623649,Ogle,629,Spain,Male,32,3
15751131,Moss,836,Spain,Female,41,7
15688128,Loggia,542,Spain,Male,34,8
15678412,Nwankwo,645,France,Female,45,8
15770291,Allan,844,France,Female,29,8
15583392,Woronoff,747,Germany,Male,37,9
15690731,Wolfe,645,France,Male,40,6
15697948,Henderson,752,Spain,Female,36,3
15608328,Sutherland,760,Spain,Female,41,6
15766378,Marsden,714,Germany,Female,45,9
15600813,Hyde,717,France,Male,50,9
15706217,Kao,645,Germany,Male,28,7
15601417,T'ang,681,France,Male,32,3
15610972,Crawford,681,Germany,Female,44,4
15674620,Dilibe,679,Germany,Female,37,8
15785350,Austin,528,Spain,Male,23,7
15749119,Santiago,710,France,Female,31,3
15756535,Chibugo,733,Germany,Male,39,5
15700965,Toscano,724,France,Female,32,6
15791851,Afanasyeva,726,France,Female,34,0
15717156,Sokolov,520,France,Male,30,3
15740846,Wei,556,France,Male,40,5
15573284,Olisanugo,579,France,Female,45,2
15729083,Gorman,674,France,Male,36,2
15611612,Priestley,570,France,Female,29,0
15694381,Lloyd,631,France,Male,51,8
15651737,Salmond,623,Spain,Male,44,1
15663168,MacDonald,665,France,Male,35,8
15643426,Robertson,523,Spain,Female,36,8
15618245,Chukwumaobim,706,Germany,Male,31,1
15717527,Ifeanacho,619,France,Female,49,9
15793478,Li Fonti,593,Germany,Female,39,8
15642248,Ko,608,Spain,Male,66,8
15640377,Goloubev,526,France,Female,36,0
15723950,Kruglov,684,Spain,Male,40,2
15590327,Liao,604,Germany,Female,42,10
15706199,White,636,Germany,Male,36,6
15671514,Sinclair,669,Spain,Female,33,8
15727041,Fiorentini,624,France,Male,71,7
15738063,Shen,631,France,Male,29,2
15711733,Rapuokwu,753,France,Male,48,4
15652320,Woronoff,588,France,Male,40,5
15634180,Holden,729,Germany,Male,26,4
15694566,Roberts,602,France,Female,42,10
15726103,Tsou,689,Germany,Female,55,1
15646351,Somerville,486,Spain,Male,27,7
15730044,Greco,809,Germany,Female,42,6
15795186,Leonard,562,France,Male,38,5
15784890,McKenzie,763,Spain,Female,32,8
15694125,McElhone,669,France,Male,57,5
15565891,Dipietro,709,France,Male,39,8
15674254,Kerr,554,Spain,Female,45,4
15775206,Hunter,699,France,Male,37,10
15797627,Niehaus,732,Spain,Male,54,0
15649853,Craig,625,France,Female,45,3
15610379,Barclay-Harvey,599,France,Male,30,9
15659800,Teng,584,Spain,Female,50,1
15716236,Milani,499,France,Male,35,10
15672053,Mistry,526,Spain,Male,38,2
15663933,Jamieson,625,Germany,Female,35,5
15814236,Kay,537,Spain,Female,38,1
15583597,Ikedinachukwu,696,Spain,Male,47,1
15607395,Holt,679,France,Female,33,9
15694556,Nkemakolam,684,France,Male,60,2
15744109,Hartung,850,France,Male,32,4
15800688,Ch'en,495,Spain,Female,42,7
15810878,Baker,537,Spain,Female,38,6
15587835,Osinachi,850,France,Male,41,3
15763515,Shih,513,France,Male,30,5
15725882,Feng,618,Germany,Female,40,1
15788022,Sternberg,802,Germany,Female,41,4
15663917,Adams,547,France,Male,43,1
15656865,Gray,613,Germany,Male,69,9
15667971,Shepherd,592,Germany,Female,34,6
15800366,Walton,546,France,Male,29,5
15717231,Yang,721,Germany,Male,37,4
15643188,Barnett,671,Germany,Female,47,7
15671351,Romani,624,Spain,Male,35,2
15573628,Greene,751,Germany,Female,51,7
15698953,Hart,636,Spain,Male,36,1
15753888,Johnston,607,Spain,Female,62,8
15737961,Miller,509,Germany,Female,29,0
15801701,Robson,653,Spain,Male,35,9
15684419,Wallace,709,Spain,Female,37,8
15794266,Cross,559,France,Male,32,9
15810711,Marcum,684,Germany,Male,37,4
15771270,North,635,France,Female,27,8
15607786,Mao,709,France,Male,26,6
15624519,Calabrese,656,Germany,Female,49,9
15799910,Martin,793,France,Male,32,2
15602479,Fleming,609,Spain,Male,37,5
15617419,Roberts,618,Germany,Female,29,10
15657603,Finch,850,France,Female,35,6
15570379,Whitelegge,669,Spain,Male,51,3
15772996,Rooke,594,Germany,Male,40,0
15729574,Lu,616,Spain,Male,71,4
15737267,Marcelo,676,France,Female,49,1
15799128,Matthews,608,Spain,Female,38,9
15813327,Romani,710,France,Male,21,4
15711921,Scott,695,France,Male,29,5
15654300,Mao,530,Germany,Male,33,9
15569945,Horsley,509,Spain,Male,29,1
15569666,Goddard,517,France,Female,45,4
15681887,Eskridge,758,Germany,Male,33,0
15608873,Smith,665,France,Male,51,2
15762091,Simpson,631,Germany,Female,22,6
15722053,Oguejiofor,576,Spain,Male,33,3
15782100,Holloway,544,Spain,Male,22,3
15765300,L?,596,Germany,Male,40,5
15743570,Feng,481,France,Female,34,5
15608541,Claiborne,498,France,Male,46,1
15750671,Egobudike,512,Spain,Male,31,6
15813659,Folliero,594,France,Female,56,7
15757867,Bray,570,France,Female,30,10
15652914,Ibrahimov,721,Spain,Male,38,7
15723818,Carpenter,453,France,Female,37,4
15713819,Walsh,562,France,Male,48,3
15656484,Woods,682,France,Male,40,4
15778515,Wu,748,France,Male,40,3
15803840,Forbes,729,France,Female,32,9
15735339,Lynch,663,France,Male,39,4
15600392,Amaechi,735,France,Female,53,8
15625740,Enriquez,627,Germany,Male,62,3
15663817,Y?an,713,France,Male,46,5
15734461,Brooks,562,Germany,Male,31,2
15780142,Wang,632,France,Male,43,2
15709920,Burke,479,France,Female,33,2
15684248,Meng,658,Spain,Male,21,7
15643158,Chiganu,598,France,Female,40,9
15693902,Hunt,597,France,Male,19,2
15578307,Lucchese,512,France,Female,33,6
15585379,Humphries,704,France,Male,39,2
15758510,Frolova,474,France,Male,26,6
15692918,Hsing,604,Germany,Male,36,10
15705301,Parkes,683,France,Male,41,6
15718231,Gregory,537,France,Male,28,0
15567991,Obiuto,794,Spain,Male,31,0
15772650,Longo,732,France,Male,55,9
15574795,Lombardo,495,France,Female,38,2
15706036,Lombardo,552,Germany,Male,38,10
15723856,Gonzalez,602,France,Female,29,3
15812920,Nwabugwu,607,Germany,Male,40,5
15691287,Ford,675,Germany,Female,33,0
15804797,Gilleland,443,France,Female,54,3
15708650,Fullwood,727,France,Female,31,2
15712777,Kao,482,France,Male,38,4
15786469,Montalvo,686,France,Female,34,1
15669219,Wilson,588,Germany,Male,35,3
15641004,Doyne,605,Spain,Female,48,10
15648067,Onwuamaeze,583,France,Male,39,1
15704014,K'ung,738,Germany,Male,37,7
15645136,O'Donnell,744,Spain,Male,30,1
15709604,McMillan,781,France,Male,23,2
15713637,Chinedum,699,France,Male,34,2
15793901,Capon,639,France,Female,27,2
15569759,Rawling,583,France,Female,27,4
15712930,Duncan,587,France,Male,42,1
15586504,Trevisani,694,France,Male,40,9
15677317,Ankudinova,570,France,Female,29,4
15664270,Balsillie,692,Germany,Male,45,6
15731519,Kerr,511,France,Female,30,5
15745623,Worsnop,788,France,Male,32,4
15813862,Yevseyev,526,Spain,Male,66,7
15641934,Manna,749,Spain,Female,46,9
15713043,Siciliani,691,France,Female,33,6
15700749,Powell,481,France,Female,39,6
15697567,Bazarova,752,France,Male,33,4
15715414,White,658,France,Female,38,6
15639530,Buda,679,Spain,Male,42,2
15726058,Cattaneo,754,Germany,Male,27,7
15725665,Lo,679,France,Male,47,10
15698872,Brown,633,Spain,Female,39,2
15812184,Rose,674,France,Female,31,1
15742609,Lombardo,600,Germany,Male,28,2
15815043,McMillan,645,Spain,Male,49,8
15640648,Howe,698,France,Male,36,6
15627203,Hsu,508,Spain,Male,54,10
15786196,Han,555,France,Female,44,3
15612095,Calabrese,751,France,Female,48,9
15674368,Riley,738,France,Female,39,1
15783477,Biryukov,706,Germany,Female,39,8
15757559,Broadhurst,595,France,Female,53,7
15591036,Genovesi,577,Germany,Female,43,3
15761241,Hsieh,578,Germany,Female,36,8
15695078,Kemp,699,France,Male,32,3
15645744,Chukwudi,826,France,Female,30,5
15566988,Iqbal,656,Germany,Female,46,7
15749300,Teng,556,France,Female,47,2
15594340,Tao,569,France,Male,41,4
15607065,Chinedum,765,France,Male,34,9
15778089,Stevenson,544,Spain,Male,37,2
15773723,Duncan,588,Spain,Female,22,9
15697035,Garrett,740,Spain,Female,31,8
15679668,Yao,850,Spain,Male,38,7
15709861,He,766,Germany,Male,30,4
15791958,Mazzi,849,France,Female,41,6
15791030,Edwards,612,France,Female,33,0
15695339,Lucchesi,517,Germany,Male,53,0
15658813,Siciliani,645,France,Female,55,7
15715709,Shih,696,Germany,Male,43,4
15722533,Logue,716,France,Female,40,3
15683118,Rechner,590,France,Male,32,9
15672798,O'Brien,656,France,Female,45,7
15680112,Stewart,473,Germany,Female,35,7
15714575,Batt,742,Germany,Female,44,8
15806808,Hope,834,Germany,Female,57,8
15590637,Ahmed,721,France,Male,41,7
15657535,Pearson,590,Spain,Male,29,10
15696141,Kruglov,516,Spain,Female,31,7
15811947,Gordon,850,France,Male,33,0
15649024,Trujillo,748,France,Female,39,9
15594928,Pagnotto,798,Germany,Female,38,4
15765532,Horton,612,Germany,Male,76,6
15741719,DeRose,540,France,Female,40,3
15665629,Chiang,719,Spain,Female,33,7
15728917,Gill,598,France,Male,48,6
15762993,Trevisano,796,Spain,Male,32,5
15571193,Morrison,579,Germany,Male,42,0
15653521,Onuora,850,Germany,Female,40,7
15802220,Ikenna,599,Spain,Male,35,6
15644132,Mancini,724,France,Female,30,9
15600832,Moss,508,France,Female,43,9
15797919,Ting,773,Spain,Male,37,2
15603743,Tai,526,France,Male,28,1
15579714,Pan,542,France,Female,29,7
15634295,Wilson,470,France,Male,35,1
15786680,Bianchi,805,Spain,Male,37,5
15623499,Holman,548,Germany,Male,49,9
15691823,Obidimkpa,672,France,Male,37,5
15809279,Wallace,773,France,Male,45,8
15758039,Ash,614,France,Male,44,6
15807163,Ku,537,France,Female,38,10
15631639,Uspensky,704,France,Female,40,6
15713770,Shih,586,Spain,Male,41,3
15698167,Kumm,677,France,Female,24,0
15781710,Carey,558,Spain,Female,31,7
15801296,Farber,634,Germany,Female,37,7
15704378,Calabrese,655,Germany,Male,37,9
15767891,Findlay,619,Germany,Female,28,6
15640667,Yu,662,France,Female,41,4
15702145,Edments,705,Spain,Male,33,7
15679738,Brown,527,Spain,Female,35,8
15636634,Lindon,630,Germany,Female,25,7
15809227,Chukwudi,850,France,Male,35,2
15601811,Caldwell,668,France,Female,53,10
15625494,Li Fonti,573,France,Female,32,9
15723737,Pitcher,680,France,Male,27,3
15682955,Capon,758,France,Female,32,2
15758856,Kable,597,France,Male,45,7
15746065,Lo Duca,580,Germany,Male,35,10
15783865,Kulikova,622,France,Male,59,5
15745455,Navarrete,638,Germany,Male,62,4
15583033,Huguley,640,France,Female,20,4
15644212,Han,644,Spain,Male,28,0
15735688,Horsley,753,France,Female,31,6
15658577,Massie,629,France,Female,37,10
15606887,Singh,775,France,Female,30,5
15783026,H?,701,France,Female,41,2
15579892,Doyle,708,Spain,Male,19,7
15802088,Grant,521,Spain,Female,22,10
15589323,Law,636,France,Female,24,9
15636395,King,529,France,Female,31,5
15712772,Onwubiko,757,France,Male,28,3
15700937,Romano,767,Spain,Female,24,5
15766659,Okwudilichukwu,525,Spain,Male,33,5
15814033,Milano,759,Spain,Male,38,1
15783007,Parker,520,Germany,Female,45,1
15654183,Aitken,738,France,Female,26,3
15609899,Obiora,548,Spain,Male,37,4
15747323,Vasilyeva,535,Spain,Male,48,9
15582591,Chiabuotu,615,Spain,Male,59,4
15738835,Slater,850,Germany,Male,38,7
15782404,Hughes,487,France,Female,34,2
15697480,Menkens,731,France,Male,30,7
15697045,Pisani,726,Spain,Female,35,9
15781234,Y?an,609,France,Female,35,2
15579891,Milani,714,France,Male,52,4
15805690,Chin,694,Spain,Female,35,7
15612139,Fu,786,France,Female,33,0
15568834,Howells,698,Spain,Male,27,6
15709917,Ni,601,France,Female,46,3
15718843,Maslova,769,Spain,Male,41,1
15799494,Forster,850,Germany,Male,44,3
15673439,Sun,646,Spain,Female,50,5
15669011,Bocharova,659,France,Female,44,9
15581388,Y?an,487,Spain,Male,33,8
15743153,Singh,740,Germany,Female,40,2
15579787,Nkemakonam,686,France,Male,39,4
15759966,Chiemenam,612,Spain,Female,36,5
15601045,Angelo,655,Spain,Male,37,8
15764021,Frolov,617,France,Male,34,1
15687218,West,674,France,Female,27,4
15626452,Beatham,711,Spain,Male,32,5
15700964,Pollard,624,Germany,Female,27,7
15768887,Hsing,597,Spain,Male,26,5
15735358,Dowse,682,Spain,Male,46,4
15749472,Lucciano,775,France,Male,45,8
15685872,Godfrey,727,France,Female,29,1
15760851,Gratton,629,France,Male,31,6
15734588,Manning,684,France,Male,46,0
15784594,Mazzi,549,Germany,Female,37,1
15606435,Wall,593,Germany,Male,69,2
15790247,Sims,536,Spain,Male,40,9
15676433,Allan,707,France,Female,36,6
15625905,Griffen,592,Spain,Male,41,0
15626414,Russell,703,France,Male,44,6
15623220,Brown,723,Spain,Female,45,4
15752857,Palerma,452,Germany,Male,52,1
15677908,Gilbert,552,Spain,Male,42,4
15773013,Uvarov,633,France,Female,47,0
15623972,Wisdom,479,Germany,Female,23,9
15738627,Hussain,768,France,Male,25,6
15643392,Woods,742,France,Male,31,4
15684868,Cameron,668,Germany,Male,56,9
15627854,Mai,707,Spain,Male,44,3
15669253,Gibson,754,Spain,Male,39,7
15758023,Grigoryeva,544,Germany,Male,47,5
15574558,Gunter,718,Spain,Male,32,8
15635256,Arcuri,762,France,Male,31,7
15680399,Tung,772,France,Male,23,2
15674720,Smith,691,Germany,Female,37,7
15580249,Lori,502,France,Male,45,0
15675431,Chidimma,563,France,Female,34,6
15698285,Ting,676,France,Female,41,4
15810775,Tsao,576,Spain,Male,52,2
15678173,Collee,629,Spain,Male,35,4
15665222,Lettiere,625,Spain,Male,52,8
15803908,Fu,628,France,Male,45,9
15586039,Bergamaschi,471,Germany,Female,36,5
15802570,Dyer,811,France,Female,45,5
15781451,Buccho,504,France,Male,42,3
15721019,Jones,687,France,Female,24,3
15738588,Nebechi,660,Germany,Female,37,2
15730657,Ibekwe,548,France,Female,41,4
15739292,Gorshkov,609,Germany,Male,31,9
15725945,Nweke,659,Spain,Female,42,2
15813159,Hairston,526,France,Male,52,8
15636820,Loggia,725,Germany,Male,40,8
15603880,Morgan,519,Germany,Male,38,1
15619494,Abdulov,562,Germany,Female,31,9
15596992,Norris,482,Germany,Male,45,7
15735025,Clark,535,Spain,Male,37,3
15730759,Chukwudi,561,France,Female,27,9
15752912,Perkin,661,France,Female,30,7
15711316,Ch'ang,771,France,Male,27,2
15738785,Kang,545,France,Male,26,7
15777896,Chukwudi,850,Germany,Female,33,2
15628963,Frolova,601,Germany,Male,43,3
15742126,Chiu,712,Germany,Male,38,7
15575623,Simpson,589,France,Female,31,10
15741652,McLean,600,Spain,Male,37,8
15738884,Hu,642,Germany,Male,41,4
15615050,Savage,575,Germany,Male,47,9
15803005,Wallace,570,Germany,Female,57,5
15743498,Winter,532,Germany,Male,52,9
15720463,Ho,796,France,Male,30,2
15588695,Su,833,Spain,Male,32,6
15665802,Li Fonti,642,Spain,Female,36,6
15571144,Ives,655,France,Male,28,10
15750731,Trevisani,736,Germany,Male,50,9
15605134,Bond,617,France,Female,34,0
15626044,Lettiere,762,Germany,Male,28,3
15737910,Houghton,703,Germany,Male,35,5
15761076,Lei,507,France,Male,41,3
15710105,Stirling,581,Germany,Female,26,3
15577402,Grant,593,France,Male,31,9
15803337,Baresi,648,France,Male,23,9
15654372,Pearce,462,Germany,Male,34,1
15585867,Rutledge,596,Spain,Male,36,2
15662488,Udegbunam,627,France,Female,44,5
15604813,Zaytseva,494,France,Male,40,7
15611644,Onyemauchechukwu,627,France,Male,73,0
15674928,Mullah,850,Spain,Male,37,2
15656100,Candler,632,France,Female,49,5
15764293,Konovalova,490,France,Male,33,1
15636423,Lei,715,France,Male,40,7
15607629,Hollis,679,France,Male,48,8
15577313,Lionel,619,France,Male,44,3
15714493,Francis,465,Spain,Female,33,6
15643359,Carter,736,Spain,Male,32,7
15687913,Mai,501,Germany,Female,34,7
15790935,Johnson,535,France,Female,29,5
15708693,Sherman,759,France,Female,33,2
15672016,Sabbatini,819,France,Male,35,1
15727605,Shih,533,Germany,Male,43,4
15651144,Yao,632,Germany,Female,35,2
15749401,Ko,686,France,Male,60,9
15691874,Kazakova,687,France,Female,34,9
15620735,Chiganu,667,Germany,Female,33,4
15769781,Nucci,699,Spain,Female,25,8
15624611,Marsden,497,Spain,Male,37,8
15773071,Serena,780,Spain,Female,33,6
15720371,McLean,652,France,Female,51,3
15717984,Longo,477,France,Male,47,9
15806407,Wilson,652,France,Female,37,4
15785042,Hsiung,488,France,Female,31,8
15809302,Wright,572,France,Male,24,1
15677550,Folliero,755,France,Female,38,1
15654096,Johnston,779,Germany,Female,24,10
15617320,Palermo,693,Spain,Female,46,3
15653065,Nwabugwu,530,Spain,Female,22,7
15649112,Endrizzi,738,Spain,Female,33,3
15690526,Tuan,690,Germany,Male,31,2
15806945,Udobata,611,France,Female,30,9
15670066,Ibezimako,643,Spain,Male,34,6
15625761,Maclean,632,Germany,Male,41,8
15761525,Shaw,727,Spain,Female,31,10
15735080,Cummins,508,France,Female,64,2
15619537,Lavrentiev,550,France,Male,31,5
15598162,Saunders,754,Germany,Female,39,3
15694300,Fiorentino,759,France,Male,26,4
15637235,Knight,794,Spain,Male,33,8
15612444,Manfrin,549,France,Male,29,3
15626457,Zetticci,671,France,Male,31,0
15627995,Angelo,756,Germany,Female,26,5
15706128,Zhdanov,632,France,Female,21,1
15666430,Peck,579,France,Male,38,8
15627385,Uwaezuoke,748,France,Male,34,5
15581323,White,488,Germany,Female,28,7
15608109,Greco,710,Germany,Male,58,7
15801942,Chu,619,Spain,Female,41,8
15567431,Kodilinyechukwu,773,France,Male,64,2
15810167,Scott,657,Spain,Male,75,7
15644501,Enyinnaya,579,France,Female,26,10
15785290,Hao,542,France,Male,29,9
15611157,McElhone,709,France,Female,32,2
15673837,Ko,617,Spain,Male,61,3
15656822,Day,568,Germany,Male,43,5
15580560,Harris,769,France,Female,73,1
15760641,Gerald,608,Germany,Male,26,1
15587584,Nebeuwa,503,Spain,Male,31,4
15604146,Kaodilinakachukwu,608,Germany,Female,38,8
15813974,Maruff,731,Germany,Male,37,3
15746986,Howe,850,Germany,Female,40,4
15759741,Knepper,591,Germany,Female,34,4
15734892,Fennell,579,Spain,Male,37,4
15797194,T'ao,570,France,Male,39,10
15723786,Morris,709,France,Female,37,9
15642726,Holmes,611,France,Male,53,3
15664339,Yu,775,Spain,Male,48,4
15754526,Walker,699,Germany,Male,36,6
15703037,Edwards,618,France,Male,37,5
15751412,Harvey,704,France,Male,36,3
15609558,McDonald,835,Germany,Female,47,5
15572408,Chambers,714,Germany,Male,39,3
15613923,Reed,581,Spain,Female,43,4
15747000,Shih,592,France,Male,27,3
15731781,Onyemachukwu,551,France,Male,43,7
15727198,Teng,689,Germany,Female,28,2
15794273,Hand,604,France,Female,56,0
15804950,Onyemauchechukwu,514,France,Female,41,7
15576304,Bailey,698,France,Male,29,5
15645200,Chiang,581,Germany,Female,54,2
